profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.0,2,0.0,0,0,0,0,0,15,5,1
0,0.25,1,0.0,0,0,0,0,0,92,403,1
1,0.91,1,0.0,0,0,0,0,0,75,26,1
0,0.44,1,0.0,0,0,0,0,0,10,0,1
1,0.12,1,0.0,0,1,0,0,0,23,26,1
0,0.2,1,0.0,0,0,0,0,0,22,11,1
0,0.24,2,0.0,0,0,0,0,0,55,46,1
0,0.27,1,0.0,0,0,0,0,0,16,0,1
0,0.25,1,0.0,0,0,0,0,0,7,20,1
0,0.28,1,0.24,0,0,0,0,0,86,0,1
0,0.38,1,0.0,0,0,0,0,0,3,11,1
0,0.57,2,0.0,0,0,0,0,0,12,30,1
1,0.44,1,0.0,0,0,0,0,1,14,56,1
0,0.47,1,0.0,0,0,0,0,0,24,22,1
0,0.0,2,0.0,0,0,0,0,0,52,1,1
0,0.44,1,0.0,0,0,0,0,1,16,27,1
0,0.44,1,0.0,0,0,0,0,4,17,20,1
0,0.57,2,0.0,0,0,0,0,0,50,49,1
0,0.54,1,0.0,0,0,0,0,5,136,1029,1
1,0.43,1,0.0,0,0,0,0,10,178,1417,1
0,0.89,0,0.0,0,0,0,0,1,50,39,1
1,0.38,1,0.0,0,0,0,0,2,207,2426,1
0,0.36,1,0.0,0,0,0,1,0,178,828,1
0,0.0,1,0.0,1,0,0,0,0,16,26,1
0,0.14,1,0.0,0,0,0,0,0,49,2,1
0,0.2,1,0.33,0,0,0,0,2,49,12,1
0,0.1,0,0.0,0,0,0,0,0,37,4,1
0,0.5,1,0.4,0,0,0,0,0,21,0,1
1,0.58,1,0.44,0,0,0,0,21,356,2176,1
0,0.44,2,0.0,0,0,0,0,0,46,4,1
0,0.22,1,0.33,0,0,0,0,0,49,0,1
0,0.0,1,0.0,0,0,0,0,0,49,58,1
0,0.0,1,0.0,0,0,0,0,0,44,45,1
0,0.13,2,0.0,0,0,0,0,0,42,240,1
0,0.38,1,0.33,0,0,0,0,0,47,9,1
0,0.1,2,0.0,0,0,0,0,0,48,1,1
1,0.91,1,0.0,0,0,0,0,0,75,26,1
0,0.08,1,0.0,0,0,0,0,0,115,289,1
0,0.88,1,1.0,0,0,0,0,5,53,66,1
0,0.67,1,0.0,0,0,0,0,0,32,23,1
0,0.44,1,0.0,0,0,0,0,0,39,153,1
0,0.18,1,0.0,0,0,0,0,0,3033,1155,1
0,0.25,1,0.0,0,0,0,0,0,3003,825,1
0,0.88,1,1.0,0,0,0,0,1,34,36,1
0,0.36,1,0.0,0,0,0,0,37,218,1528,1
1,0.33,2,0.22,0,0,0,0,8,210,1543,1
1,0.2,2,0.0,0,19,0,0,4,1489,3715,1
0,0.5,1,0.5,1,0,0,0,0,10,2,1
0,0.33,1,0.0,0,0,0,0,28,201,812,1
0,0.0,2,0.0,0,0,0,0,0,351,2663,1
0,0.43,1,0.0,0,0,0,0,0,52,16,1
0,0.25,1,0.18,0,0,0,0,6,156,423,1
0,0.43,2,0.0,0,0,0,0,12,85,477,1
0,0.24,1,0.0,0,0,0,0,0,35,38,1
0,0.44,1,0.0,0,0,0,0,0,55,28,1
0,0.27,2,0.0,0,43,0,1,0,16,51,1
0,0.38,1,0.0,0,0,0,0,0,43,88,1
0,0.4,1,0.0,0,0,0,0,2,97,408,1
0,0.57,1,0.57,1,0,0,0,2,34,112,1
0,0.0,1,0.0,1,0,0,0,0,2346,7272,1
0,0.25,1,0.0,0,0,0,0,0,49,95,1
1,0.19,0,0.0,0,0,0,1,2,2,55,1
0,0.46,1,0.46,1,0,0,0,2,40,19,1
0,0.46,1,0.0,0,0,0,1,0,332,1333,1
0,0.73,1,0.0,0,0,0,0,0,14,542,1
1,0.6,1,0.5,0,0,0,0,12,65,162,1
1,0.46,1,0.5,0,0,0,0,1,20,52,1
0,0.31,1,0.31,1,0,0,0,0,26,27,1
1,0.43,1,0.43,0,0,0,0,0,72,434,1
1,0.0,1,0.0,0,0,0,0,1,55,2,1
1,0.5,1,0.4,0,33,0,0,12,77,108,1
1,0.0,4,0.25,0,0,0,1,59,31,215,1
0,0.86,2,0.18,0,0,0,0,0,57,130,1
0,0.62,1,0.0,0,0,0,1,0,58,347,1
1,0.33,2,0.0,0,0,0,0,23,47,139,1
1,0.16,1,0.12,0,43,0,0,3,31,37,1
1,0.92,1,1.0,0,0,0,0,11,96,242,1
1,0.27,1,0.0,0,19,0,0,8,126,860,1
1,0.25,1,0.0,0,0,0,1,102,39,229,1
1,0.43,1,0.0,0,5,0,0,6,66,161,1
1,0.31,3,0.0,0,0,0,0,25,87,698,1
1,0.2,1,0.0,0,28,0,0,0,15,64,1
1,0.55,1,0.44,0,0,0,0,33,166,596,1
1,0.38,1,0.33,0,21,0,0,44,66,75,1
1,0.57,2,0.0,0,0,0,0,4,96,339,1
1,0.57,1,0.0,0,11,0,0,0,57,73,1
1,0.27,1,0.0,0,0,0,0,2,150,487,1
1,0.0,1,0.0,0,57,0,1,53,698,309,0
1,0.09281526732876766,1,0.05156403740487092,0,56,0,0,707,737,1006,0
1,0.0,4,0.0,0,92,1,0,626,284048,20,0
1,0.1485407802910721,1,0.0,0,119,0,0,69,11348,145,0
1,0.0,2,0.0,0,22,1,0,399,32440,942,0
1,0.0,1,0.0,0,1,0,0,282,950,576,0
1,0.0,1,0.0,0,20,0,0,291,8719145,99,0
1,0.1224601527460778,1,0.07792918811114043,0,23,0,0,62,587,447,0
1,0.0,0,0.0,0,11,0,1,67,301,560,0
1,0.10874178066052621,2,0.0,0,66,0,0,17,220,277,0
1,0.07773216040016598,1,0.0,0,91,0,0,942,896,502,0
1,0.0,1,0.0,0,16,0,0,80,962,598,0
1,0.0,2,0.0,0,0,0,1,8,162,177,0
0,0.0,1,0.0,0,25,0,1,110,501,1009,0
1,0.0,1,0.0,0,13,0,1,23,549,622,0
1,0.0,2,0.0,0,8,0,1,37,340,308,0
1,0.0,1,0.0,0,64,0,0,142,1494,994,0
1,0.0229475701242844,1,0.0,0,66,0,0,150,9985,1088,0
1,0.0,2,0.0,0,0,0,1,25,63,115,0
1,0.01961105630234211,2,0.0,0,55,0,0,48,376,465,0
1,0.0,2,0.0,0,10,0,0,25,170,250,0
1,0.0,0,0.0,0,0,0,1,35,193,404,0
1,0.0,2,0.0,0,28,0,0,163,1000,76,0
1,0.08252738567414447,1,0.0,0,17,0,0,38,86,251,0
1,0.0,1,0.0,0,0,0,0,210,439,957,0
1,0.0,1,0.0,0,63,0,0,59,1000,1824,0
1,0.028963136534722392,2,0.0,0,24,0,0,315,418,403,0
1,0.025688384764571484,1,0.0,0,0,0,0,7,144,119,0
1,0.0,2,0.0,0,67,0,0,148,1773,576,0
1,0.07532363087131569,2,0.0,0,141,0,0,37,882,72,0
1,0.0,2,0.0,0,69,0,0,58,724,270,0
1,0.0,1,0.0,0,40,0,0,186,2496,992,0
1,0.08864967828294784,2,0.0,0,44,0,0,143,5516,452,0
1,0.0,0,0.0,0,0,0,1,120,272,250,0
1,0.0,2,0.0,0,110,0,0,11,419,224,0
1,0.07758927195918795,2,0.0,0,11,0,1,33,309,537,0
1,0.239090560961544,1,0.0,0,48,0,0,94,775,676,0
1,0.0012656873412465951,2,0.0,0,36,0,0,189,982,75,0
1,0.0,2,0.0,0,11,0,0,917,559,1014,0
1,0.06549656456953862,2,0.0,0,129,0,0,65,890,72,0
1,0.07935611795732556,1,0.0,0,108,0,1,14,166,187,0
1,0.2267445426551084,1,0.17372271327554203,0,0,0,0,35,569,432,0
1,0.0,0,0.0,0,2,0,1,9,161,392,0
1,0.1545245454898765,2,0.0,0,0,0,0,10,252,326,0
1,0.0,1,0.0,0,36,0,0,270,609,714,0
1,0.0645289837525717,2,0.0,0,0,0,1,10,156,107,0
1,0.0,2,0.0,0,30,0,0,120,1141,1122,0
1,0.0,2,0.0,0,20,0,0,839,631,995,0
1,0.0,2,0.0,0,26,0,0,76,695,625,0
1,0.0,2,0.0,0,12,0,1,18,172,232,0
1,0.053598190324609454,2,0.0,0,0,0,1,8,92,125,0
1,0.0,1,0.0,0,65,1,0,84,766,199,0
1,0.07504410660245735,2,0.0,0,30,0,1,28,174,83,0
1,0.0,0,0.0,0,1,0,0,71,334,561,0
0,0.0,1,0.0,0,0,0,0,62,486,1205,0
1,0.0,1,0.0,0,6,0,0,8,106,104,0
1,0.14577051269996305,1,0.0,0,73,0,1,25,127,199,0
1,0.036646920751191955,2,0.0,0,71,0,0,88,1391,494,0
1,0.0,2,0.0,0,81,0,0,63,1289,264,0
1,0.0,2,0.0,0,82,1,0,320,35869,2521,0
1,0.0,1,0.0,0,0,0,1,127,275,244,0
1,0.0,2,0.0,0,28,0,0,161,1001,76,0
1,0.0,0,0.0,0,0,0,1,26,57,54,0
1,0.0,1,0.0,0,0,0,0,78,485,1169,0
1,0.0,1,0.0,0,39,0,0,17,116,161,0
1,0.0,2,0.0,0,92,0,0,749,380425,2,0
1,0.0,1,0.0,0,41,0,1,179,1087,392,0
1,0.04665013153694597,2,0.0,0,24,0,0,21,182,75,0
1,0.0,1,0.0,0,94,0,0,72,266,1437,0
1,0.07289860847137852,1,0.0,0,23,0,0,108,199,37,0
1,0.0026833984831630825,2,0.0,0,1,0,1,6,152,124,0
1,0.1606175799399454,1,0.0,0,10,0,1,13,194,172,0
1,0.0,1,0.0,0,41,0,1,37,789,449,0
1,0.0,0,0.0,0,6,0,0,142,406,786,0
1,0.0,2,0.0,0,1,0,0,33,162,236,0
1,0.0,1,0.0,0,31,0,0,172,567,504,0
1,0.3615948353164782,1,0.0,0,33,0,1,46,200,165,0
1,0.0,0,0.0,0,2,0,0,7380,890695,11,0
1,0.0,1,0.0,0,1,0,0,110,385,515,0
1,0.0,2,0.0022516350786835337,0,111,1,0,208,5439,592,0
1,0.0,2,0.0,0,36,0,1,68,275,544,0
1,0.0,3,0.0,0,75,1,0,599,251992,33,0
1,0.0,1,0.0,0,66,0,0,55,1056,1939,0
1,0.2825077423021245,1,0.0,0,14,0,0,44,504,504,0
1,0.0028036898296154257,1,0.0,0,19,0,0,19,105,132,0
1,0.03153837299913083,4,0.0,0,86,0,0,506,325219,62,0
1,0.06917398243096576,4,0.0,0,5,0,0,140,2909,535,0
1,0.0,1,0.0,0,48,0,0,357,18467,650,0
1,0.0,2,0.0,0,72,0,0,628,1697,3105,0
1,0.0,1,0.0,0,0,0,1,13,68,65,0
1,0.0,1,0.0,0,20,0,1,9,304,403,0
1,0.0,2,0.0,0,133,1,0,435,115168,142,0
1,0.0,1,0.0,0,24,0,0,11,776,1136,0
1,0.0,2,0.0,0,45,0,0,71,677,636,0
1,0.05575222750025308,1,0.0,0,0,0,0,1,55,35,0
1,0.0,0,0.0,0,24,0,0,479,2497,1010,0
1,0.0,2,0.0,0,62,1,0,386,8807,402,0
1,0.0,1,0.0,0,0,0,0,230,420,903,0
1,0.07726426999039013,1,0.0,0,0,0,0,12,147,97,0
1,0.0,1,0.0,0,6,0,0,222,945,582,0
1,0.0,2,0.0,0,38,0,0,54,3645,212,0
1,0.0,1,0.0,0,15,0,0,8,104,123,0
1,0.0,1,0.0,0,1,0,0,24,198,342,0
1,0.0,2,0.0,0,17,0,0,222,585,678,0
1,0.06289700103615714,1,0.0,0,16,0,0,52,1813,618,0
1,0.12965336307513373,2,0.0,0,53,0,0,8,402,263,0
1,0.22617288458453594,0,0.0,0,7,0,0,338,1244,2178,0
1,0.0,1,0.0,0,3,0,0,103,412,283,0
1,0.027499915929858634,2,0.0,0,24,0,0,199,1395,627,0
1,0.0,1,0.0,0,2,0,1,64,379,343,0
1,0.0,0,0.0,0,0,0,1,17,47,47,0
1,0.0,2,0.0,0,1,0,0,4,133,179,0
1,0.0,1,0.0,0,12,0,0,15,99,128,0
1,0.0,1,0.0,0,84,0,0,279,1893,2706,0
1,0.0,2,0.0,0,24,0,0,68,416,319,0
1,0.0,3,0.0,0,39,0,0,14,560,612,0
1,0.0,1,0.0,0,45,0,0,2983,791191,232,0
1,0.0,1,0.0,0,23,0,0,47,598,1081,0
1,0.0,2,0.0,0,6,0,1,44,352,328,0
1,0.1731412961588956,1,0.1731412961588956,0,0,0,0,23,502,444,0
1,0.0,1,0.0,0,146,1,0,959,18655,942,0
1,0.0,2,0.0,0,0,0,0,345,717,418,0
1,0.12549880032594163,2,0.0,0,29,0,0,14,411,388,0
1,0.06097248199382263,1,0.0,0,0,0,0,187,218,386,0
1,0.0,2,0.0,0,103,0,0,515,2343,776,0
1,0.0,1,0.0,0,69,0,0,840,26149,6208,0
1,0.0,2,0.0,0,42,0,0,213,633,466,0
1,0.0,2,0.0,0,22,0,0,6,794,1157,0
1,0.0,2,0.0,0,17,0,0,97,518,660,0
1,0.012108466714274124,2,0.0,0,2,0,1,12,68,67,0
1,0.0,0,0.0,0,36,0,0,88,391,1211,0
1,0.09371620077518668,1,0.0,0,11,0,0,197,385,201,0
1,0.0,2,0.0,0,0,0,0,325,712,420,0
1,0.18191128333001266,2,0.0,0,50,0,0,197,1537,1146,0
1,0.28406465187621516,1,0.0,0,33,0,0,101,793,674,0
0,0.0,0,0.0,0,1,0,0,115,494,1089,0
1,0.0,1,0.0,0,2,0,1,8,316,348,0
1,0.0,2,0.0,0,24,0,0,137,452,289,0
1,0.0,5,0.0,0,111,1,0,651,328593,30,0
1,0.019227915584287505,3,0.0,0,21,1,0,35,808,498,0
1,0.03003238027484642,1,0.0,0,82,0,0,191,2838,576,0
1,0.39520713999362633,1,0.2195595222186813,0,120,1,0,707,683,1144,0
1,0.1147885149294241,1,0.0,0,97,0,0,350,965,446,0
1,0.0,0,0.0,0,0,0,1,14,36,65,0
1,0.15348972832692398,1,0.0,0,75,0,1,25,137,213,0
1,0.07920034605640698,2,0.0,0,26,1,0,105,203,35,0
1,0.0,0,0.0,0,43,1,0,551,2453,949,0
1,0.0,1,0.0,0,30,0,0,23,698,608,0
1,0.0,1,0.0,0,0,0,0,3,34,30,0
1,0.0,2,0.0,0,0,0,0,4,134,176,0
1,0.009911584592156603,2,0.0,0,72,1,0,60,740,237,0
1,0.09165836583725617,1,0.0,0,22,0,0,62,737,673,0
1,0.0,2,0.0,0,31,0,0,288,431,458,0
1,0.0,1,2.6600489639152516e-05,0,0,0,1,69,515,462,0
1,0.0,2,0.0,0,54,0,0,72,3536,179,0
0,0.0,0,0.0,0,8,0,0,174,490,1003,0
1,0.13974439178820353,1,0.08892824931976588,0,0,0,1,57,573,442,0
1,0.09203087382612793,1,0.0,0,54,0,0,153,9220,585,0
1,0.043555890932111756,2,0.043555890932111756,0,0,0,0,330,1005,3681,0
1,0.0,2,0.0,0,71,1,0,816,28856,6180,0
1,0.0,1,0.0,0,12,0,0,338,1103,1869,0
1,0.0,0,0.0,0,35,0,0,3735,2440009,186,0
1,0.0,1,0.0,0,28,0,0,291,646,706,0
1,0.038050224859241234,0,0.0,0,1,0,0,11,114,98,0
1,0.0,2,0.0,0,22,0,0,67,416,312,0
1,0.0,2,0.0,0,102,0,0,53,1368,186,0
1,0.0,2,0.0,0,19,0,0,290,528,1017,0
1,0.024627838731236966,2,0.0,0,51,0,0,54,381,461,0
1,0.0,1,0.0,0,34,0,0,3,272,371,0
1,0.08757784503210422,1,0.0,0,69,0,0,66,721,678,0
1,0.25489241976611304,0,0.0,0,1,0,1,9,112,467,0
0,0.0,1,0.0,0,8,0,1,9,243,338,0
1,0.042014315828409546,1,0.0,0,0,0,0,0,88,43,0
1,0.05135345235811503,2,0.0,0,16,0,0,8,407,400,0
1,0.0,2,0.0,0,7,0,1,10,191,217,0
1,0.0,0,0.0,0,2,0,0,150,951,1125,0
1,0.0,1,0.2571351321707391,0,82,0,0,121,1760,847,0
1,0.1982993770410493,0,0.0,0,10,0,1,300,1227,2141,0
1,0.0,1,0.0,0,22,0,1,636,1370,5160,0
1,0.0440753932776736,1,0.06784127081995212,0,12,0,0,20,463,426,0
1,0.0,0,0.0,0,0,0,0,21,52,45,0
1,0.0,1,0.0,0,50,0,0,242,624,525,0
1,0.0,1,0.0,0,48,0,0,89,747,208,0
1,0.10723650343468058,0,0.0,0,5,0,1,10,147,412,0
1,0.09686456393328383,1,0.0,0,17,0,0,171,152,99,0
1,0.0,1,0.0,0,57,0,0,647,22939,3808,0
1,0.11559236316836695,1,0.0,0,77,0,1,217,858,2761,0
1,0.0,0,0.0,0,3,0,1,100,1043,662,0
1,0.09193818594965537,1,0.0,0,0,0,0,153,138,74,0
1,0.0,3,0.0,0,27,0,0,170,468,287,0
1,0.0,0,0.0,0,30,0,0,244,4532,1473,0
1,0.17323925274410226,1,0.0,0,81,0,1,19,137,211,0
1,0.0,2,0.0,0,86,1,0,390,158105,37,0
0,0.15806754717202964,1,0.0,0,5,0,1,7,256,323,0
1,0.08746444689339918,2,0.0,0,15,0,1,20,166,90,0
1,0.0,3,0.0,0,26,0,0,163,453,282,0
1,0.1458549273285581,1,0.0,0,77,0,1,86,74,154,0
1,0.0,0,0.0,0,34,0,1,165,1062,431,0
1,0.0,2,0.0,0,140,0,0,7,353,170,0
1,0.0,2,0.0,0,4,0,0,145,398,496,0
1,0.10008932237710125,0,0.0,0,51,0,0,73,1008,980,0
1,0.14420587000044674,1,0.0,0,18,0,1,24,47,75,0
1,0.0,2,0.0,0,137,1,0,146,89196,33,0
1,0.0,1,0.0,0,30,0,0,62,134,229,0
1,0.19486334402845637,0,0.0,0,2,0,1,10,126,445,0
1,0.0,2,0.0,0,26,0,1,164,505,999,0
1,0.09045261728475114,2,0.0,0,24,0,0,10,408,394,0
1,0.16478016554294403,1,0.0,0,0,0,0,23,236,330,0
1,0.0,1,0.0,0,0,0,1,16,67,63,0
1,0.0,1,0.0,0,46,0,0,203,602,485,0
1,0.017807966776242943,2,0.0,0,0,0,1,27,61,116,0
1,0.0,1,0.0,0,106,0,0,117,1458,570,0
1,0.0,0,0.0,0,1,0,1,10,168,383,0
1,0.0,1,0.0,0,37,0,0,3332,663589,443,0
1,0.15403032631739058,0,0.0,0,0,0,0,0,102,21,0
1,0.11053463601325249,1,0.0,0,5,0,0,362,9183670,1683,0
1,0.0,2,0.0,0,15,0,0,17,175,246,0
1,0.11771811645854235,2,0.0,0,63,0,0,174,1581,1117,0
1,0.0,2,0.0,0,87,0,0,264,1799,466,0
1,0.10402259949862837,1,0.0,0,10,0,0,23,73,250,0
1,0.0,9,0.0,0,124,1,0,40,44693,443,0
1,0.0,2,0.0,0,8,0,0,4,104,111,0
1,0.0,2,0.0,0,109,0,0,209,5398,592,0
1,0.0,1,0.0,0,43,0,1,9,300,365,0
1,0.0,2,0.0,0,119,0,0,234,2318,160,0
1,0.0,0,0.0,0,0,0,0,22,196,390,0
1,0.0,0,0.0,0,0,0,1,26,55,52,0
1,0.0,1,0.0,0,14,0,0,81,973,610,0
1,0.0,2,0.0,0,42,0,0,59,730,658,0
1,0.0,1,0.0,0,42,0,1,31,301,365,0
1,0.0,1,0.0,0,33,0,0,142,844,750,0
1,0.05795233647724732,2,0.0,0,67,0,0,38,371,472,0
1,0.1485410626985207,1,0.0,0,30,0,0,203,720,690,0
1,0.0,1,0.0,0,32,0,0,34,687,1047,0
1,0.019909635096808043,1,0.0,0,25,0,0,28,101,134,0
1,0.0,1,0.0,0,14,0,0,50,149,245,0
1,0.0,1,0.0,0,4,0,0,10,107,99,0
1,0.0,2,0.0,0,122,0,1,13,190,180,0
1,0.3577723014900249,4,0.0,0,71,0,0,8,216,305,0
1,0.2505271106503718,1,0.13918172813909543,0,76,1,0,821,603,1105,0
1,0.0,0,0.0,0,2,0,0,103,4373,429,0
1,0.0,1,0.0,0,2,0,0,53,371,358,0
1,0.0,2,0.0,0,15,0,0,7,762,1205,0
1,0.0,2,0.0,0,60,0,0,285,17827,490,0
0,0.0,1,0.0,0,25,0,1,110,501,1010,0
1,0.18105367533952804,2,0.0,0,20,0,0,23,46,82,0
1,0.0,0,0.0,0,16,0,0,75,2553,1071,0
1,0.0,1,0.0,0,83,0,1,1108,707,1362,0
1,0.06976714166689851,2,0.0,0,8,0,1,27,51,100,0
1,0.0,1,0.0,0,6,0,0,169,998,1104,0
1,0.0,1,0.0,0,0,0,0,390,730,413,0
1,0.0,2,0.0,0,46,0,0,284,2726,521,0
1,0.0,2,0.0,0,39,0,0,111,540,697,0
1,0.1410916818181813,1,0.0,0,62,0,1,85,73,155,0
1,0.04967779043596466,1,0.0,0,12,0,0,15,103,132,0
1,0.0,7,0.0,0,95,0,0,105,47705,535,0
1,0.12160366819589041,0,0.0,0,51,0,0,68,1007,977,0
1,0.015251898923564405,2,0.0,0,50,0,0,193,1176,311,0
1,0.1583188184718945,1,0.0,0,1,0,1,92,1156,611,0
1,0.0,1,0.0,0,62,0,0,268,1661,547,0
1,0.0,2,0.0,0,1,0,1,645,1911,1428,0
1,0.07719863798602673,1,0.0,0,52,0,0,275,8642,251,0
0,0.0,0,0.0,0,12,0,0,142,522,1045,0
1,0.0,3,0.0,0,77,0,0,334,1371800,193,0
1,0.0,2,0.0,0,35,0,0,234,2707,594,0
1,0.003601372560181143,1,0.0,0,0,0,0,77,137,95,0
1,0.0,1,0.0,0,3,0,1,7,193,198,0
1,0.0,2,0.0,0,45,0,1,82,255,535,0
1,0.03064961816222634,2,0.0,0,0,0,0,330,351259,492,0
1,0.05214265998398331,2,0.0,0,0,0,0,22,221,330,0
1,0.0,2,0.0,0,2,0,0,36,164,252,0
1,0.43192193313416805,1,0.23995662951898225,0,137,0,0,676,712,1173,0
1,0.08608595302366627,1,0.0,0,86,0,0,366,10515,671,0
1,0.0,2,0.0,0,5,0,0,34,153,257,0
1,0.0,0,0.0,0,3,0,0,156,965,1119,0
1,0.030056056903878508,1,0.10003737126925234,0,10,0,0,14,461,416,0
1,0.0,2,0.0,0,47,0,0,152,3532,607,0
1,0.0,2,0.0,0,83,0,0,272,1761,484,0
1,0.0,0,0.0,0,24,0,0,12,304,368,0
1,0.0,1,0.0,0,1,0,1,97,405,282,0
1,0.0,0,0.0,0,0,0,1,16,63,71,0
1,0.0,2,0.0,0,43,0,0,238,2498,792,0
1,0.0,2,0.0,0,116,0,1,986,652,1442,0
1,0.0,1,0.0,0,25,0,0,642,6485438,106,0
1,0.0,2,0.0,0,16,0,0,819,1163,3820,0
1,0.0,2,0.0,0,58,0,0,296,17920,514,0
1,0.0,2,0.0,0,111,0,1,119,97,398,0
1,0.0,2,0.0,0,1,0,1,8,143,179,0
1,0.0,1,0.0,0,53,0,0,141,883,117,0
1,0.0,2,0.0,0,58,0,0,97,203,170,0
1,0.08836316198534698,1,0.0,0,0,0,0,257,248,390,0
1,0.23964886852034487,1,0.0,0,30,0,0,92,780,674,0
1,0.0,2,0.0,0,35,0,0,211,1440,623,0
1,0.0,2,0.0,0,31,0,1,62,284,548,0
1,0.0,1,0.0,0,15,0,1,1126,597,1126,0
1,0.0,1,0.0,0,41,0,0,109,541,699,0
1,0.0,2,0.0,0,0,0,0,28,205,333,0
1,0.0,2,0.0,0,12,0,0,21,172,248,0
1,0.0,1,0.0,0,17,0,0,459,719,440,0
1,0.21102447839948116,1,0.21102447839948116,0,0,0,0,12,499,441,0
1,0.11629422913131815,1,0.06460790507295452,0,35,1,0,927,528,1070,0
1,0.0,1,0.0,0,70,0,0,77,890,1661,0
1,0.06550726252863148,1,0.0,0,38,0,0,46,91,138,0
1,0.0,1,0.0,0,58,0,0,62,568,490,0
1,0.14675959182008938,1,0.0,0,36,0,1,3,1200,634,0
1,0.0,2,0.0,0,118,1,0,207,2323,196,0
1,0.035374941959114406,1,0.0,0,128,0,0,29,799,216,0
1,0.0,2,0.0,0,0,0,0,41,1128,85,0
1,0.0,2,0.0,0,90,0,0,740,371087,2,0
1,0.20398205024370497,1,0.0,0,28,0,1,214,1395,1103,0
1,0.04936253281731945,1,0.0,0,113,0,1,14,174,182,0
1,0.0,1,0.0,0,28,0,0,167,1213,945,0
1,0.06446212913062929,2,0.0,0,19,0,0,9,407,398,0
1,0.0,2,0.0,0,62,1,0,940,576872,531,0
1,0.0,2,0.0,0,82,0,0,715,378496,62,0
1,0.0,2,0.0,0,57,0,0,181,1444,605,0
1,0.09081291122899554,0,0.0,0,1,0,0,10,123,102,0
1,0.0,1,0.3184928149019089,0,89,0,0,132,1760,895,0
1,0.0,2,0.0,0,57,0,0,706,1550,3330,0
1,0.0,2,0.0,0,39,0,0,172,944,103,0
1,0.0,2,0.0,0,6,0,1,481,1864,1485,0
1,0.0,1,0.0,0,11,0,0,15,105,118,0
1,0.0,2,0.0,0,30,0,1,59,287,550,0
1,0.0,1,0.0,0,23,0,0,135,663,633,0
1,0.04283583537361318,2,0.0,0,22,0,0,23,193,78,0
1,0.0,1,0.0,0,1,0,1,49,194,396,0
1,0.0,2,0.0,0,136,1,0,874,18331,902,0
1,0.0,1,0.0,0,77,0,0,646,418,626,0
1,0.08080418966025701,2,0.0,0,0,0,1,7,94,127,0
1,0.02211508052794728,0,0.0,0,0,0,0,120,276,248,0
1,0.07360593340687967,0,0.0,0,5,0,0,56,1039,929,0
1,0.0,1,0.0,0,63,0,0,204,1283,929,0
1,0.0,2,0.0,0,60,0,0,42,465,642,0
1,0.0,1,0.0,0,15,0,0,80,966,603,0
1,0.0,1,0.0,0,7,0,1,3,29,32,0
1,0.0,2,0.0,0,16,0,0,115,2567,798,0
1,0.04168531458733017,1,0.0,0,56,0,0,334,8674,294,0
1,0.096725535927867,1,0.0,0,10,0,0,21,77,245,0
1,0.1319724728912908,2,0.0,0,89,0,0,19,359,485,0
1,0.14466326881116506,1,0.09205844378892324,0,0,0,0,98,628,432,0
1,0.03109289300075542,0,0.0,0,2,0,0,11,113,98,0
1,0.2334947534255738,1,0.0,0,0,0,1,8,266,325,0
1,0.0,0,0.0,0,0,0,1,12,171,391,0
1,0.0,1,0.0,0,3,0,1,7,193,196,0
1,0.0,1,0.0,0,90,0,0,13,423,272,0
1,0.0,2,0.0,0,124,0,1,8,212,213,0
1,0.0,2,0.0,0,12,0,1,96,394,318,0
1,0.0,1,0.0,0,120,0,1,65,114,147,0
1,0.0,2,0.0,0,59,0,0,105,1764,615,0
1,0.0,2,0.0,0,48,0,0,222,5282,652,0
1,0.11657526570858606,2,0.0,0,28,0,0,21,403,382,0
1,0.0,1,0.0,0,0,0,0,238,425,918,0
1,0.0,1,0.0,0,40,0,0,84,547,488,0
1,0.0,0,0.0,0,8,0,1,108,265,289,0
1,0.12210818811392553,1,0.0,0,82,0,1,81,80,158,0
1,0.0,1,0.0,0,19,0,0,597,679,479,0
1,0.06953303654144816,1,0.0,0,4,0,1,7,191,174,0
1,0.23305961619521431,1,0.0,0,15,0,1,22,179,170,0
1,0.0,0,0.0,0,16,0,1,114,266,316,0
1,0.0,1,0.0,0,3,0,1,1046,496,1060,0
1,0.0,4,0.0,0,17,0,1,93,925,1167,0
1,0.09007112518764981,2,0.0,0,8,0,1,30,310,534,0
1,0.0,1,0.0,0,20,0,1,25,168,242,0
1,0.0,4,0.0,0,20,0,1,11,792,1219,0
1,0.0,1,0.0,0,118,0,0,902,745,1563,0
1,0.0,1,0.0,0,31,0,0,180,4960,573,0
0,0.0003759767049821283,1,0.0,0,26,0,1,15,220,323,0
1,0.0,2,0.0,0,21,0,0,48,1162,2770,0
1,0.0,0,0.0,0,111,0,0,22,739,329,0
1,0.0,1,0.0,0,48,0,1,1189,721,1263,0
1,0.0,0,0.0,0,24,0,0,254,1469,659,0
1,0.0,1,0.0,0,1,0,0,10,96,111,0
1,0.0,2,0.04827925496238671,0,49,1,0,321,8109,512,0
1,0.018860629408464336,0,0.0,0,20,0,1,116,1032,531,0
1,0.11222413674974155,2,0.0,0,75,0,0,115,5639,368,0
1,0.0,3,0.0,0,78,1,0,352,687160,208,0
